Timestamp,Dataset,p,Final_Critical_k,Speedup_At_k,Ratio
2026-01-26 18:19:14,Residential,25,13,,0.9996
2026-01-26 18:19:14,Residential,27,14,,0.9994
2026-01-26 18:19:14,Residential,30,15,,1.0008
2026-01-26 18:19:14,Residential,33,17,,0.9996
2026-01-26 18:19:14,Residential,35,18,,0.9986
2026-01-26 18:19:15,Residential,38,19,,0.9981
2026-01-26 18:19:15,Residential,41,21,,0.9973
2026-01-26 18:19:15,Residential,43,22,,0.9986
2026-01-26 18:19:15,Residential,46,23,,0.9994
2026-01-26 18:19:15,Residential,49,25,,0.9998
2026-01-26 18:19:15,Residential,51,26,,0.9997
2026-01-26 18:19:15,Residential,54,27,,0.9997
2026-01-26 18:19:15,Residential,57,29,,0.9999
2026-01-26 18:19:15,Residential,59,30,,0.9996
2026-01-26 18:19:15,Residential,62,31,,0.9999
2026-01-26 18:19:15,Residential,65,33,,1.0003
2026-01-26 18:19:15,Residential,68,34,,1.0000
2026-01-26 18:19:16,Residential,70,35,,1.0000
2026-01-26 18:19:16,Residential,73,37,,0.9999
2026-01-26 18:19:16,Residential,76,38,,1.0000
2026-01-26 18:19:16,Residential,78,39,,0.9996
2026-01-26 18:19:16,Residential,81,41,,1.0001
2026-01-26 18:19:16,Residential,84,42,,1.0000
2026-01-26 18:19:16,Residential,86,43,,1.0002
2026-01-26 18:19:17,Residential,89,45,,1.0002
2026-01-26 18:19:17,Residential,92,46,,1.0002
2026-01-26 18:19:17,Residential,94,47,,1.0001
2026-01-26 18:19:17,Residential,97,49,,1.0000
2026-01-26 18:19:17,Residential,100,50,,1.0000
2026-01-26 18:19:18,Residential,103,52,,1.0000
2026-01-26 18:19:19,Residential,25,13,,0.9997
2026-01-26 18:19:19,Residential,27,14,,0.9992
2026-01-26 18:19:19,Residential,30,15,,0.9960
2026-01-26 18:19:19,Residential,33,17,,0.9968
2026-01-26 18:19:19,Residential,35,18,,0.9992
2026-01-26 18:19:19,Residential,38,19,,0.9992
2026-01-26 18:19:19,Residential,41,21,,0.9999
2026-01-26 18:19:20,Residential,43,22,,0.9994
2026-01-26 18:19:20,Residential,46,23,,0.9999
2026-01-26 18:19:20,Residential,49,25,,0.9997
2026-01-26 18:19:20,Residential,51,26,,0.9986
2026-01-26 18:19:20,Residential,54,27,,0.9992
2026-01-26 18:19:20,Residential,57,29,,0.9992
2026-01-26 18:19:20,Residential,59,30,,0.9996
2026-01-26 18:19:20,Residential,62,31,,0.9995
2026-01-26 18:19:20,Residential,65,33,,0.9998
2026-01-26 18:19:20,Residential,68,34,,1.0002
2026-01-26 18:19:20,Residential,70,35,,0.9994
2026-01-26 18:19:21,Residential,73,37,,1.0001
2026-01-26 18:19:21,Residential,76,38,,0.9999
2026-01-26 18:19:21,Residential,78,39,,0.9997
2026-01-26 18:19:21,Residential,81,41,,1.0000
2026-01-26 18:19:21,Residential,84,42,,0.9999
2026-01-26 18:19:21,Residential,86,43,,1.0000
2026-01-26 18:19:21,Residential,89,45,,1.0000
2026-01-26 18:19:22,Residential,92,46,,1.0004
2026-01-26 18:19:22,Residential,94,47,,1.0000
2026-01-26 18:19:22,Residential,97,49,,1.0000
2026-01-26 18:19:22,Residential,100,50,,1.0000
2026-01-26 18:19:22,Residential,103,52,,1.0000
2026-01-26 18:19:22,Residential,25,13,,0.9972
2026-01-26 18:19:22,Residential,27,14,,0.9984
2026-01-26 18:19:22,Residential,30,15,,0.9969
2026-01-26 18:19:22,Residential,33,17,,0.9985
2026-01-26 18:19:22,Residential,35,18,,0.9982
2026-01-26 18:19:22,Residential,38,19,,1.0001
2026-01-26 18:19:22,Residential,41,21,,1.0003
2026-01-26 18:19:22,Residential,43,22,,0.9999
2026-01-26 18:19:22,Residential,46,23,,0.9983
2026-01-26 18:19:23,Residential,49,25,,0.9988
2026-01-26 18:19:23,Residential,51,26,,0.9981
2026-01-26 18:19:23,Residential,54,27,,1.0000
2026-01-26 18:19:23,Residential,57,29,,1.0000
2026-01-26 18:19:23,Residential,59,30,,1.0000
2026-01-26 18:19:23,Residential,62,31,,0.9998
2026-01-26 18:19:23,Residential,65,33,,0.9999
2026-01-26 18:19:23,Residential,68,34,,0.9998
2026-01-26 18:19:23,Residential,70,35,,0.9996
2026-01-26 18:19:23,Residential,73,37,,0.9997
2026-01-26 18:19:24,Residential,76,38,,0.9998
2026-01-26 18:19:24,Residential,78,39,,1.0003
2026-01-26 18:19:24,Residential,81,41,,1.0002
2026-01-26 18:19:24,Residential,84,42,,0.9999
2026-01-26 18:19:24,Residential,86,43,,0.9999
2026-01-26 18:19:24,Residential,89,45,,1.0001
2026-01-26 18:19:24,Residential,92,46,,1.0001
2026-01-26 18:19:25,Residential,94,47,,1.0002
2026-01-26 18:19:25,Residential,97,49,,1.0001
2026-01-26 18:19:25,Residential,100,50,,0.9999
2026-01-26 18:19:25,Residential,103,52,,0.9999
2026-01-26 18:19:27,Residential,25,13,,1.0003
2026-01-26 18:19:27,Residential,27,14,,0.9983
2026-01-26 18:19:27,Residential,30,15,,0.9952
2026-01-26 18:19:27,Residential,33,17,,0.9990
2026-01-26 18:19:27,Residential,35,18,,0.9993
2026-01-26 18:19:27,Residential,38,19,,0.9983
2026-01-26 18:19:27,Residential,41,21,,1.0000
2026-01-26 18:19:27,Residential,43,22,,1.0002
2026-01-26 18:19:27,Residential,46,23,,0.9991
2026-01-26 18:19:27,Residential,49,25,,0.9981
2026-01-26 18:19:28,Residential,51,26,,1.0002
2026-01-26 18:19:28,Residential,54,27,,0.9975
2026-01-26 18:19:28,Residential,57,29,,1.0006
2026-01-26 18:19:28,Residential,59,30,,0.9998
2026-01-26 18:19:28,Residential,62,31,,1.0002
2026-01-26 18:19:28,Residential,65,33,,0.9995
2026-01-26 18:19:28,Residential,68,34,,0.9996
2026-01-26 18:19:28,Residential,70,35,,1.0001
2026-01-26 18:19:28,Residential,73,37,,0.9998
2026-01-26 18:19:28,Residential,76,38,,1.0000
2026-01-26 18:19:29,Residential,78,39,,0.9999
2026-01-26 18:19:29,Residential,81,41,,1.0002
2026-01-26 18:19:29,Residential,84,42,,1.0002
2026-01-26 18:19:29,Residential,86,43,,0.9999
2026-01-26 18:19:29,Residential,89,45,,1.0001
2026-01-26 18:19:29,Residential,92,46,,0.9999
2026-01-26 18:19:30,Residential,94,47,,0.9999
2026-01-26 18:19:30,Residential,97,49,,1.0002
2026-01-26 18:19:30,Residential,100,50,,1.0000
2026-01-26 18:19:30,Residential,103,52,,1.0001
2026-01-26 18:19:32,Residential,25,13,,0.9960
2026-01-26 18:19:32,Residential,27,14,,1.0014
2026-01-26 18:19:32,Residential,30,15,,0.9989
2026-01-26 18:19:32,Residential,33,17,,0.9994
2026-01-26 18:19:32,Residential,35,18,,0.9994
2026-01-26 18:19:32,Residential,38,19,,1.0003
2026-01-26 18:19:32,Residential,41,21,,0.9991
2026-01-26 18:19:32,Residential,43,22,,1.0004
2026-01-26 18:19:32,Residential,46,23,,0.9990
2026-01-26 18:19:32,Residential,49,25,,0.9995
2026-01-26 18:19:32,Residential,51,26,,0.9997
2026-01-26 18:19:32,Residential,54,27,,0.9994
2026-01-26 18:19:33,Residential,57,29,,0.9992
2026-01-26 18:19:33,Residential,59,30,,0.9993
2026-01-26 18:19:33,Residential,62,31,,0.9999
2026-01-26 18:19:33,Residential,65,33,,0.9995
2026-01-26 18:19:33,Residential,68,34,,1.0001
2026-01-26 18:19:33,Residential,70,35,,1.0004
2026-01-26 18:19:33,Residential,73,37,,0.9999
2026-01-26 18:19:33,Residential,76,38,,1.0000
2026-01-26 18:19:33,Residential,78,39,,1.0004
2026-01-26 18:19:34,Residential,81,41,,0.9999
2026-01-26 18:19:34,Residential,84,42,,1.0000
2026-01-26 18:19:34,Residential,86,43,,0.9998
2026-01-26 18:19:34,Residential,89,45,,1.0000
2026-01-26 18:19:34,Residential,92,46,,1.0000
2026-01-26 18:19:34,Residential,94,47,,0.9999
2026-01-26 18:19:35,Residential,97,49,,1.0001
2026-01-26 18:19:35,Residential,100,50,,0.9999
2026-01-26 18:19:35,Residential,103,52,,1.0000
2026-01-26 18:19:37,Arrhythmia,25,13,,0.9893
2026-01-26 18:19:37,Arrhythmia,33,17,,0.9820
2026-01-26 18:19:37,Arrhythmia,41,21,,1.0010
2026-01-26 18:19:37,Arrhythmia,49,25,,0.9856
2026-01-26 18:19:37,Arrhythmia,57,29,,0.9707
2026-01-26 18:19:37,Arrhythmia,65,33,,0.9702
2026-01-26 18:19:37,Arrhythmia,74,37,,0.9819
2026-01-26 18:19:38,Arrhythmia,82,41,,0.9909
2026-01-26 18:19:38,Arrhythmia,90,45,,0.9817
2026-01-26 18:19:38,Arrhythmia,98,49,,0.9947
2026-01-26 18:19:38,Arrhythmia,106,53,,0.9943
2026-01-26 18:19:38,Arrhythmia,114,57,,0.9987
2026-01-26 18:19:39,Arrhythmia,123,62,,0.9915
2026-01-26 18:19:39,Arrhythmia,131,66,,0.9923
2026-01-26 18:19:39,Arrhythmia,139,70,,0.9931
2026-01-26 18:19:40,Arrhythmia,147,74,,0.9935
2026-01-26 18:19:41,Arrhythmia,155,78,,0.9957
2026-01-26 18:19:41,Arrhythmia,163,82,,0.9978
2026-01-26 18:19:42,Arrhythmia,172,86,,0.9971
2026-01-26 18:19:43,Arrhythmia,180,90,,0.9913
2026-01-26 18:19:44,Arrhythmia,188,94,,1.0013
2026-01-26 18:19:45,Arrhythmia,196,98,,1.0002
2026-01-26 18:19:46,Arrhythmia,204,102,,1.0007
2026-01-26 18:19:47,Arrhythmia,212,106,,0.9989
2026-01-26 18:19:48,Arrhythmia,221,111,,0.9954
2026-01-26 18:19:50,Arrhythmia,229,115,,0.9982
2026-01-26 18:19:52,Arrhythmia,237,119,,1.0002
2026-01-26 18:19:54,Arrhythmia,245,123,,0.9983
2026-01-26 18:19:56,Arrhythmia,253,127,,0.9998
2026-01-26 18:19:59,Arrhythmia,262,131,,0.9981
2026-01-26 18:20:00,Arrhythmia,25,13,,0.9726
2026-01-26 18:20:01,Arrhythmia,33,17,,0.9876
2026-01-26 18:20:01,Arrhythmia,41,21,,0.9803
2026-01-26 18:20:01,Arrhythmia,49,25,,0.9863
2026-01-26 18:20:01,Arrhythmia,57,29,,0.9736
2026-01-26 18:20:01,Arrhythmia,65,33,,0.9957
2026-01-26 18:20:01,Arrhythmia,74,37,,0.9936
2026-01-26 18:20:01,Arrhythmia,82,41,,0.9793
2026-01-26 18:20:01,Arrhythmia,90,45,,1.0006
2026-01-26 18:20:01,Arrhythmia,98,49,,0.9896
2026-01-26 18:20:02,Arrhythmia,106,53,,0.9873
2026-01-26 18:20:02,Arrhythmia,114,57,,0.9952
2026-01-26 18:20:02,Arrhythmia,123,62,,0.9845
2026-01-26 18:20:03,Arrhythmia,131,66,,0.9915
2026-01-26 18:20:03,Arrhythmia,139,70,,0.9994
2026-01-26 18:20:04,Arrhythmia,147,74,,1.0018
2026-01-26 18:20:04,Arrhythmia,155,78,,0.9997
2026-01-26 18:20:05,Arrhythmia,163,82,,0.9959
2026-01-26 18:20:05,Arrhythmia,172,86,,0.9970
2026-01-26 18:20:06,Arrhythmia,180,90,,0.9984
2026-01-26 18:20:07,Arrhythmia,188,94,,0.9961
2026-01-26 18:20:08,Arrhythmia,196,98,,0.9962
2026-01-26 18:20:09,Arrhythmia,204,102,,0.9968
2026-01-26 18:20:11,Arrhythmia,212,106,,0.9975
2026-01-26 18:20:12,Arrhythmia,221,111,,1.0002
2026-01-26 18:20:14,Arrhythmia,229,115,,1.0004
2026-01-26 18:20:16,Arrhythmia,237,119,,0.9970
2026-01-26 18:20:18,Arrhythmia,245,123,,0.9988
2026-01-26 18:20:20,Arrhythmia,253,127,,0.9964
2026-01-26 18:20:23,Arrhythmia,262,131,,0.9971
2026-01-26 18:20:25,Arrhythmia,25,13,,0.9731
2026-01-26 18:20:25,Arrhythmia,33,17,,0.9891
2026-01-26 18:20:25,Arrhythmia,41,21,,0.9927
2026-01-26 18:20:25,Arrhythmia,49,25,,0.9860
2026-01-26 18:20:25,Arrhythmia,57,29,,0.9900
2026-01-26 18:20:25,Arrhythmia,65,33,,0.9895
2026-01-26 18:20:25,Arrhythmia,74,37,,0.9797
2026-01-26 18:20:25,Arrhythmia,82,41,,0.9809
2026-01-26 18:20:25,Arrhythmia,90,45,,0.9828
2026-01-26 18:20:26,Arrhythmia,98,49,,0.9901
2026-01-26 18:20:26,Arrhythmia,106,53,,0.9837
2026-01-26 18:20:26,Arrhythmia,114,57,,0.9932
2026-01-26 18:20:26,Arrhythmia,123,62,,0.9950
2026-01-26 18:20:27,Arrhythmia,131,66,,0.9992
2026-01-26 18:20:27,Arrhythmia,139,70,,0.9940
2026-01-26 18:20:28,Arrhythmia,147,74,,0.9957
2026-01-26 18:20:28,Arrhythmia,155,78,,0.9950
2026-01-26 18:20:29,Arrhythmia,163,82,,0.9955
2026-01-26 18:20:30,Arrhythmia,172,86,,0.9995
2026-01-26 18:20:31,Arrhythmia,180,90,,0.9980
2026-01-26 18:20:32,Arrhythmia,188,94,,0.9993
2026-01-26 18:20:33,Arrhythmia,196,98,,0.9987
2026-01-26 18:20:34,Arrhythmia,204,102,,0.9975
2026-01-26 18:20:35,Arrhythmia,212,106,,1.0011
2026-01-26 18:20:37,Arrhythmia,221,111,,0.9959
2026-01-26 18:20:38,Arrhythmia,229,115,,0.9973
2026-01-26 18:20:40,Arrhythmia,237,119,,0.9993
2026-01-26 18:20:42,Arrhythmia,245,123,,0.9981
2026-01-26 18:20:44,Arrhythmia,253,127,,0.9988
2026-01-26 18:20:47,Arrhythmia,262,131,,0.9983
2026-01-26 18:20:49,Arrhythmia,25,13,,0.9803
2026-01-26 18:20:49,Arrhythmia,33,17,,0.9770
2026-01-26 18:20:49,Arrhythmia,41,21,,0.9812
2026-01-26 18:20:49,Arrhythmia,49,25,,0.9989
2026-01-26 18:20:49,Arrhythmia,57,29,,0.9956
2026-01-26 18:20:49,Arrhythmia,65,33,,0.9937
2026-01-26 18:20:49,Arrhythmia,74,37,,0.9898
2026-01-26 18:20:49,Arrhythmia,82,41,,0.9815
2026-01-26 18:20:50,Arrhythmia,90,45,,0.9844
2026-01-26 18:20:50,Arrhythmia,98,49,,0.9898
2026-01-26 18:20:50,Arrhythmia,106,53,,0.9916
2026-01-26 18:20:50,Arrhythmia,114,57,,0.9981
2026-01-26 18:20:51,Arrhythmia,123,62,,0.9941
2026-01-26 18:20:51,Arrhythmia,131,66,,0.9871
2026-01-26 18:20:51,Arrhythmia,139,70,,0.9937
2026-01-26 18:20:52,Arrhythmia,147,74,,0.9888
2026-01-26 18:20:53,Arrhythmia,155,78,,0.9939
2026-01-26 18:20:53,Arrhythmia,163,82,,0.9907
2026-01-26 18:20:54,Arrhythmia,172,86,,0.9931
2026-01-26 18:20:55,Arrhythmia,180,90,,0.9970
2026-01-26 18:20:56,Arrhythmia,188,94,,0.9956
2026-01-26 18:20:57,Arrhythmia,196,98,,0.9967
2026-01-26 18:20:58,Arrhythmia,204,102,,1.0025
2026-01-26 18:20:59,Arrhythmia,212,106,,0.9982
2026-01-26 18:21:01,Arrhythmia,221,111,,0.9991
2026-01-26 18:21:02,Arrhythmia,229,115,,0.9980
2026-01-26 18:21:04,Arrhythmia,237,119,,0.9986
2026-01-26 18:21:06,Arrhythmia,245,123,,0.9985
2026-01-26 18:21:08,Arrhythmia,253,127,,0.9951
2026-01-26 18:21:11,Arrhythmia,262,131,,0.9978
2026-01-26 18:21:13,Arrhythmia,25,13,,0.9952
2026-01-26 18:21:13,Arrhythmia,33,17,,0.9906
2026-01-26 18:21:13,Arrhythmia,41,21,,0.9895
2026-01-26 18:21:13,Arrhythmia,49,25,,0.9966
2026-01-26 18:21:13,Arrhythmia,57,29,,0.9941
2026-01-26 18:21:13,Arrhythmia,65,33,,0.9954
2026-01-26 18:21:13,Arrhythmia,74,37,,0.9942
2026-01-26 18:21:13,Arrhythmia,82,41,,0.9825
2026-01-26 18:21:14,Arrhythmia,90,45,,0.9910
2026-01-26 18:21:14,Arrhythmia,98,49,,0.9923
2026-01-26 18:21:14,Arrhythmia,106,53,,0.9908
2026-01-26 18:21:14,Arrhythmia,114,57,,0.9864
2026-01-26 18:21:15,Arrhythmia,123,62,,0.9954
2026-01-26 18:21:15,Arrhythmia,131,66,,0.9957
2026-01-26 18:21:15,Arrhythmia,139,70,,0.9926
2026-01-26 18:21:16,Arrhythmia,147,74,,0.9912
2026-01-26 18:21:16,Arrhythmia,155,78,,0.9892
2026-01-26 18:21:17,Arrhythmia,163,82,,1.0013
2026-01-26 18:21:18,Arrhythmia,172,86,,0.9976
2026-01-26 18:21:18,Arrhythmia,180,90,,0.9982
2026-01-26 18:21:19,Arrhythmia,188,94,,0.9994
2026-01-26 18:21:20,Arrhythmia,196,98,,0.9976
2026-01-26 18:21:22,Arrhythmia,204,102,,0.9981
2026-01-26 18:21:23,Arrhythmia,212,106,,0.9955
2026-01-26 18:21:24,Arrhythmia,221,111,,0.9967
2026-01-26 18:21:26,Arrhythmia,229,115,,0.9971
2026-01-26 18:21:28,Arrhythmia,237,119,,0.9998
2026-01-26 18:21:30,Arrhythmia,245,123,,0.9979
2026-01-26 18:21:32,Arrhythmia,253,127,,0.9987
2026-01-26 18:21:35,Arrhythmia,262,131,,0.9981
2026-01-26 18:26:29,Residential,25,13,,0.9974
2026-01-26 18:26:29,Residential,27,14,,0.9996
2026-01-26 18:26:29,Residential,30,15,,0.9981
2026-01-26 18:26:29,Residential,33,17,,0.9979
2026-01-26 18:26:29,Residential,35,18,,0.9972
2026-01-26 18:26:29,Residential,38,19,,0.9999
2026-01-26 18:26:29,Residential,41,21,,0.9975
2026-01-26 18:26:29,Residential,43,22,,0.9985
2026-01-26 18:26:29,Residential,46,23,,0.9984
2026-01-26 18:26:29,Residential,49,25,,0.9996
2026-01-26 18:26:29,Residential,51,26,,0.9987
2026-01-26 18:26:29,Residential,54,27,,0.9987
2026-01-26 18:26:29,Residential,57,29,,0.9998
2026-01-26 18:26:30,Residential,59,30,,1.0002
2026-01-26 18:26:30,Residential,62,31,,0.9996
2026-01-26 18:26:30,Residential,65,33,,0.9994
2026-01-26 18:26:30,Residential,68,34,,0.9998
2026-01-26 18:26:30,Residential,70,35,,0.9997
2026-01-26 18:26:30,Residential,73,37,,0.9999
2026-01-26 18:26:30,Residential,76,38,,1.0002
2026-01-26 18:26:30,Residential,78,39,,0.9998
2026-01-26 18:26:31,Residential,81,41,,0.9998
2026-01-26 18:26:31,Residential,84,42,,1.0002
2026-01-26 18:26:31,Residential,86,43,,1.0000
2026-01-26 18:26:31,Residential,89,45,,0.9999
2026-01-26 18:26:31,Residential,92,46,,1.0001
2026-01-26 18:26:31,Residential,94,47,,1.0002
2026-01-26 18:26:32,Residential,97,49,,1.0002
2026-01-26 18:26:32,Residential,100,50,,1.0001
2026-01-26 18:26:32,Residential,103,52,,1.0001
2026-01-26 18:26:34,Residential,25,13,,0.9988
2026-01-26 18:26:34,Residential,27,14,,0.9994
2026-01-26 18:26:34,Residential,30,15,,0.9968
2026-01-26 18:26:34,Residential,33,17,,0.9980
2026-01-26 18:26:34,Residential,35,18,,1.0006
2026-01-26 18:26:34,Residential,38,19,,0.9993
2026-01-26 18:26:34,Residential,41,21,,0.9995
2026-01-26 18:26:34,Residential,43,22,,0.9984
2026-01-26 18:26:34,Residential,46,23,,1.0004
2026-01-26 18:26:34,Residential,49,25,,0.9994
2026-01-26 18:26:34,Residential,51,26,,1.0000
2026-01-26 18:26:34,Residential,54,27,,0.9985
2026-01-26 18:26:34,Residential,57,29,,0.9998
2026-01-26 18:26:34,Residential,59,30,,0.9999
2026-01-26 18:26:35,Residential,62,31,,1.0000
2026-01-26 18:26:35,Residential,65,33,,0.9998
2026-01-26 18:26:35,Residential,68,34,,1.0001
2026-01-26 18:26:35,Residential,70,35,,1.0002
2026-01-26 18:26:35,Residential,73,37,,1.0000
2026-01-26 18:26:35,Residential,76,38,,1.0001
2026-01-26 18:26:35,Residential,78,39,,1.0003
2026-01-26 18:26:35,Residential,81,41,,0.9997
2026-01-26 18:26:36,Residential,84,42,,1.0000
2026-01-26 18:26:36,Residential,86,43,,1.0001
2026-01-26 18:26:36,Residential,89,45,,0.9998
2026-01-26 18:26:36,Residential,92,46,,1.0002
2026-01-26 18:26:36,Residential,94,47,,1.0000
2026-01-26 18:26:37,Residential,97,49,,1.0001
2026-01-26 18:26:37,Residential,100,50,,1.0000
2026-01-26 18:26:37,Residential,103,52,,1.0001
2026-01-26 18:26:39,Residential,25,13,,1.0011
2026-01-26 18:26:39,Residential,27,14,,0.9998
2026-01-26 18:26:39,Residential,30,15,,0.9963
2026-01-26 18:26:39,Residential,33,17,,1.0001
2026-01-26 18:26:39,Residential,35,18,,0.9979
2026-01-26 18:26:39,Residential,38,19,,0.9983
2026-01-26 18:26:39,Residential,41,21,,0.9992
2026-01-26 18:26:39,Residential,43,22,,1.0000
2026-01-26 18:26:39,Residential,46,23,,0.9993
2026-01-26 18:26:39,Residential,49,25,,0.9994
2026-01-26 18:26:39,Residential,51,26,,0.9992
2026-01-26 18:26:39,Residential,54,27,,0.9996
2026-01-26 18:26:39,Residential,57,29,,0.9995
2026-01-26 18:26:39,Residential,59,30,,1.0002
2026-01-26 18:26:39,Residential,62,31,,0.9997
2026-01-26 18:26:40,Residential,65,33,,0.9996
2026-01-26 18:26:40,Residential,68,34,,0.9999
2026-01-26 18:26:40,Residential,70,35,,0.9995
2026-01-26 18:26:40,Residential,73,37,,1.0001
2026-01-26 18:26:40,Residential,76,38,,0.9997
2026-01-26 18:26:40,Residential,78,39,,1.0002
2026-01-26 18:26:40,Residential,81,41,,0.9997
2026-01-26 18:26:41,Residential,84,42,,0.9999
2026-01-26 18:26:41,Residential,86,43,,1.0000
2026-01-26 18:26:41,Residential,89,45,,0.9999
2026-01-26 18:26:41,Residential,92,46,,1.0001
2026-01-26 18:26:41,Residential,94,47,,1.0003
2026-01-26 18:26:41,Residential,97,49,,1.0000
2026-01-26 18:26:42,Residential,100,50,,1.0001
2026-01-26 18:26:42,Residential,103,52,,1.0001
2026-01-26 18:26:43,Residential,25,13,,0.9956
2026-01-26 18:26:44,Residential,27,14,,0.9978
2026-01-26 18:26:44,Residential,30,15,,0.9919
